Group #,Category/Family,Kept Product Name,Kept Product ID,Old Product Name,Old Product ID,Final Quantity,Qty Added from Old,Sales Reassigned,Purchases Reassigned
"1","TIMGAD CERAM","JULIA CREMA RELIEFE 30/90 (M²)","3057","JULIA CREMA RELIEFE 30/90 (Mý)","20","3167.1","0","0","0"
"2","TECHNO CERAM","IDEAL NATUREL POLI REC 90/90 (2éme)","3234","IDEAL NATUREL POLI REC 90/90 (2me)","101","1749.6","0","0","0"
"3","TIMGAD CERAM","EVA GRIS DARK 25/75","3571","EVA DARK GRIS 25/75","113","1920","864","2","0"
"4","TIMGAD CERAM","EVA GRIS LIGHT 25/75","3573","EVA LIGHT GRIS 25/75","117","1728","672","3","0"
"5","TECHNO CERAM","CANADA MARBRE POLI REC 150/75 (2éme)","3258","CANADA MARBRE POLI REC 150/75 (2me)","124","675","0","0","0"
"6","SANI DECOR","SIEGE SEPARE SMILE (2éme) (SD2-621-ECO)","3059","SIEGE SEPARE SMILE (2me) (SD2-621-ECO)","136","21","0","0","0"
"7","TECHNO CERAM","DENVER BLANC RELIEFE 30/90 (M²)","3080","DENVER BLANC RELIEFE 30/90 (Mý)","142","1477.44","0","0","0"
"8","TIMGAD CERAM","MARBELLA RELIEFE 30/90 (36C) (M²)","3096","MARBELLA RELIEFE 30/90 (36C) (Mý)","152","1150.2","0","0","0"
"9","TIMGAD CERAM","SYDNEY GRIS/LV 45/90","3659","SYDNEY GRIS 45/90 LV","187","8064","8064","1","3"
"10","TIMGAD CERAM","MOTIF MONZA 45/90 (M²)","3311","MOTIF MONZA 45/90 (Mý)","200","1292.76","0","0","0"
"11","TIMGAD CERAM","SYDNEY GRIS RELIEFE 45/90 (M²)","3136","SYDNEY GRIS RELIEFE 45/90 (Mý)","248","773.955","0","0","0"
"12","TIMGAD CERAM","MADRID RELIEFE 45/90 (M²)","3129","MADRID RELIEFE 45/90 (Mý)","285","767.88","0","0","0"
"13","TIMGAD CERAM","SAMARA RELIEFE 45/90 (M²)","3054","SAMARA RELIEFE 45/90 (Mý)","287","798.255","0","0","0"
"14","TECHNO CERAM","ENERGIE REC 120/60 (2éme)","3292","ENERGIE REC 120/60 (2me)","291","128.48","0","0","0"
"15","TECHNO CERAM","AVION CREMA RELIEFE 30/90 (M²)","3071","AVION CREMA RELIEFE 30/90 (Mý)","301","855.36","0","0","0"
"16","TIMGAD CERAM","EVA GRIS DARK 45/45","3572","EVA DARK GRIS 45/45","303","681.6","0","0","0"
"17","TIMGAD CERAM","STYLE RELIEFE 25/75 (M²)","3083","STYLE RELIEFE 25/75 (Mý)","314","904.5","0","0","0"
"18","NAF CERAM","MALAGA GOLD RELIEFE 25/75 (M²)","3263","MALAGA GOLD RELIEFE 25/75 (Mý)","316","0","0","0","0"
"19","TECHNO CERAM","FIRST PERLA RELIEFE 30/90 (M²)","3074","FIRST PERLA RELIEFE 30/90 (Mý)","333","388.8","0","0","0"
"20","TECHNO CERAM","DENVER GRAFITO RELIEFE 25/75 (M²)","3050","DENVER GRAFITO RELIEFE 25/75 (Mý)","360","754.56","0","0","0"
"21","TECHNO CERAM","ROCKWELL TOFFEE RELIEFE 30/90 (M²)","3105","ROCKWELL TOFFEE RELIEFE 30/90 (Mý)","375","466.56","0","0","0"
"22","SAM CERAM","PALMYRE NOIR 45/45 (2éme)","3069","PALMYRE NOIR 45/45 (2me)","376","460.08","0","0","0"
"23","TECHNO CERAM","TERRE PERLA POLI REC 150/75 (2éme)","3302","TERRE PERLA POLI REC 150/75 (2me)","403","472.5","0","0","0"
"24","TIMGAD CERAM","ALPE RELIEFE 45/90 (M²)","3143","ALPE RELIEFE 45/90 (Mý)","411","468.99","0","0","0"
"25","TECHNO CERAM","FORMULA MARFIL RELIEFE 45/90 (M²)","3130","FORMULA MARFIL RELIEFE 45/90 (Mý)","422","232.32","0","0","0"
"26","TECHNO CERAM","CALACATA RELIEFE 45/90 (48C) (M²)","3260","CALACATA RELIEFE 45/90 (48C) (Mý)","424","233.28","0","0","0"
"27","TECHNO CERAM","VENICIA GOLD RELIEFE 45/90 (M²)","3304","VENICIA GOLD RELIEFE 45/90 (Mý)","437","58.32","0","0","0"
"28","TECHNO CERAM","VERONA MARFIL RELIEFE 45/90 (M²)","3064","VERONA MARFIL RELIEFE 45/90 (Mý)","439","392.04","0","0","0"
"29","TIMGAD CERAM","HAWAI PERLA RELIEFE 30/90 (M²)","3097","HAWAI PERLA RELIEFE 30/90 (Mý)","456","392.04","0","0","0"
"30","TIMGAD CERAM","SYDNEY BEIGE RELIEFE 45/90 (M²)","3131","SYDNEY BEIGE RELIEFE 45/90 (Mý)","459","250.29","0","0","0"
"31","TECHNO CERAM","CELINE MARFIL RELIEFE 30/90 (M²)","3075","CELINE MARFIL RELIEFE 30/90 (Mý)","466","383.94","0","0","0"
"32","TECHNO CERAM","ROCKWELL TOFFEE 30/90 (2éme)","3173","ROCKWELL TOFFEE 30/90 (2me)","467","0","0","0","0"
"33","TECHNO CERAM","CHICAGO MARFIL RELIEFE 25/75 (M²)","3061","CHICAGO MARFIL RELIEFE 25/75 (Mý)","475","419.2","0","0","0"
"34","TIMGAD CERAM","PLAZA GREEN POLI REC 120/60","3629","PLAZA GREEN POLI/REC 120/60","478","210","0","0","0"
"35","TECHNO CERAM","ROMA BLANC RELIEFE 120/60 (2éme)","3217","ROMA BLANC RELIEFE 120/60 (2me)","482","350","0","0","0"
"36","TIMGAD CERAM","LEO MARFIL RELIEFE 25/75 (M²)","3085","LEO MARFIL RELIEFE 25/75 (Mý)","495","417","0","0","0"
"37","TIMGAD CERAM","GLASS BEIGE RELIEFE 25/75 (M²)","3088","GLASS BEIGE RELIEFE 25/75 (Mý)","500","414","0","0","0"
"38","TECHNO CERAM","TESLA BEIGE RELIEFE 30/90 (M²)","3072","TESLA BEIGE RELIEFE 30/90 (Mý)","523","311.04","0","0","0"
"39","TECHNO CERAM","VERONA GRIS RELIEFE 45/90 (M²)","3060","VERONA GRIS RELIEFE 45/90 (Mý)","525","261.36","0","0","0"
"40","TECHNO CERAM","VIVA PERLA RELIEFE 30/90 (M²)","3067","VIVA PERLA RELIEFE 30/90 (Mý)","539","77.76","0","0","0"
"41","SANI DECOR","SIEGE MONO-BLOCK MATRIX (2éme) (SP-618-PK)","3108","SIEGE MONO-BLOCK MATRIX (2me) (SP-618-PK)","554","33","0","0","0"
"42","CERAM DECOR","OSLO BEIGE RELIEFE 25/80 (M²)","3098","OSLO BEIGE RELIEFE 25/80 (Mý)","555","255.6","0","0","0"
"43","TIMGAD CERAM","MARBELLA RELIEFE 30/90 (42C) (M²)","3095","MARBELLA RELIEFE 30/90 (42C) (Mý)","563","183.06","0","0","0"
"44","SANI DECOR","SIEGE SEPARE PRIMA (2éme) (SD-751-ECO)","3145","SIEGE SEPARE PRIMA (2me) (SD-751-ECO)","572","3","0","0","0"
"45","TECHNO CERAM","URBAIN PERLA SIMPLE RELIEFE 30/90 (M²)","3053","URBAIN PERLA SIMPLE RELIEFE 30/90 (Mý)","585","155.52","0","0","0"
"46","TECHNO CERAM","ITALY BLANC RELIEFE (B) 25/75 (M²)","3056","ITALY BLANC RELIEFE (B) 25/75 (Mý)","588","251.52","0","0","0"
"47","TECHNO CERAM","ITALY BLANC RELIEFE (A) 25/75 (M²)","3055","ITALY BLANC RELIEFE (A) 25/75 (Mý)","589","167.68","0","0","0"
"48","TIMGAD CERAM","VERONA BEIGE RELIEFE 25/75 (M²)","3091","VERONA BEIGE RELIEFE 25/75 (Mý)","594","273","0","0","0"
"49","NAF CERAM","ELEGANCE GOLD 25/60 (2éme)","3290","ELEGANCE GOLD 25/60 (2me)","601","0","0","0","0"
"50","TIMGAD CERAM","DORIAN GRIS RELIEFE 25/75 (M²)","3089","DORIAN GRIS RELIEFE 25/75 (Mý)","604","253.5","0","0","0"
"51","NAF CERAM","MOTIF ELEGANCE GOLD 25/60 (2éme)","3296","MOTIF ELEGANCE GOLD 25/60 (2me)","620","900","0","0","0"
"52","SANI DECOR","SIEGE SEPARE OMEGA VERTICAL (2éme) (SD2-750-VER)","3226","SIEGE SEPARE OMEGA VERTICAL (2me) (SD2-750-VER)","627","13","0","0","0"
"53","TECHNO CERAM","REMINI BLEU RELIEFE 30/90 (M²)","3052","REMINI BLEU RELIEFE 30/90 (Mý)","645","155.52","0","0","0"
"54","TECHNO CERAM","EXTRA MARFIL SIMPLE RELIEFE 30/90 (M²)","3076","EXTRA MARFIL SIMPLE RELIEFE 30/90 (Mý)","646","77.76","0","0","0"
"55","TECHNO CERAM","SAVANA MARFIL RELIEFE 25/75 (M²)","3049","SAVANA MARFIL RELIEFE 25/75 (Mý)","648","167.68","0","0","0"
"56","TECHNO CERAM","CLARA GOLD POLI REC 90/90 (2éme)","3237","CLARA GOLD POLI REC 90/90 (2me)","651","129.6","0","0","0"
"57","CERAM DECOR","CATANIA SILVER RELIEFE 45/90 (M²)","3252","CATANIA SILVER RELIEFE 45/90 (Mý)","652","58.32","0","0","0"
"58","ELVA CERAM","CARLA GRIS REC 60/60 (2éme)","3070","CARLA GRIS REC 60/60 (2me)","675","51.84","0","1","0"
"59","NAF CERAM","MALAGA SILVER RELIEFE 25/75 (M²)","3271","MALAGA SILVER RELIEFE 25/75 (Mý)","701","105","0","0","0"
"60","TIMGAD CERAM","DORIAN WHITE RELIEFE 25/75 (M²)","3094","DORIAN WHITE RELIEFE 25/75 (Mý)","703","174","0","0","0"
"61","CERAM DECOR","GEANT BEIGE 45/45 (2éme)","3280","GEANT BEIGE 45/45 (2me)","707","0","0","0","0"
"62","NAF CERAM","MOTIF ELEGANCE SILVER 25/60 (2éme)","3297","MOTIF ELEGANCE SILVER 25/60 (2me)","733","750","0","0","0"
"63","SANI DECOR","SIEGE SUSPENDUE DELTA (2éme) (SD-522-PK)","3148","SIEGE SUSPENDUE DELTA (2me) (SD-522-PK)","749","15","0","0","0"
"64","SANI DECOR","SIEGE TURQUE FLORA (SD2-355-ST) (2éme)","3310","SIEGE TURQUE FLORA (SD2-355-ST) (2me)","753","8","0","0","0"
"65","TECHNO CERAM","MARABELLA RELIEFE 30/90 (2éme)","3268","MARABELLA RELIEFE 30/90 (2me)","778","77.76","0","0","0"
"66","NAF CERAM","TEMACINE GRIS RELIEFE 25/60 (M²)","3121","TEMACINE GRIS RELIEFE 25/60 (Mý)","779","72","0","0","0"
"67","CERAM DECOR","BRITISH LIGHT REC 20/90 (2éme)","3132","BRITISH LIGHT REC 20/90 (2me)","787","0","0","0","0"
"68","TECHNO CERAM","SIFAR MARFIL POLI REC 90/90 (2éme)","3235","SIFAR MARFIL POLI REC 90/90 (2me)","794","0","0","0","0"
"69","SANI DECOR","AVABO VENUS (2éme) (SD-1065)","3162","AVABO VENUS (2me) (SD-1065)","806","6","0","0","0"
"70","CERAM DECOR","CHANEL GRIS REC 60/60 (2éme)","3264","CHANEL GRIS REC 60/60 (2me)","808","483.84","0","0","0"
"71","SAM CERAM","CLEAN DECOR 25/75 (2éme)","3113","CLEAN DECOR 25/75 (2me)","812","72","0","0","0"
"72","ROYAL CERAM","NOOR CREMA 45/45 (2éme)","3298","NOOR CREMA 45/45 (2me)","814","68.16","0","0","0"
"73","TECHNO CERAM","ROMA BLANC RELIEFE WAVE (A) 45/90 (M²)","3078","ROMA BLANC RELIEFE WAVE (A) 45/90 (Mý)","826","0","0","0","0"
"74","ELVA CERAM","JAPAN GRIS DECOR REC 120/60 (2éme)","3119","JAPAN GRIS DECOR REC 120/60 (2me)","834","68","0","0","0"
"75","TIMGAD CERAM","TOKYO BEIGE RELIEFE 25/75 (M²)","3090","TOKYO BEIGE RELIEFE 25/75 (Mý)","835","93","0","0","0"
"76","NAF CERAM","PIXEL GRIS RELIEFE 25/75 (M²)","3267","PIXEL GRIS RELIEFE 25/75 (Mý)","848","45","0","0","0"
"77","NAF CERAM","TEMACINE BEIGE RELIEFE 25/60 (M²)","3120","TEMACINE BEIGE RELIEFE 25/60 (Mý)","858","84","0","0","0"
"78","NAF CERAM","DIANA BEIGE RELIEFE 25/60 (M²)","3125","DIANA BEIGE RELIEFE 25/60 (Mý)","859","42","0","0","0"
"79","TIMGAD CERAM","SWEET GRIS RELIEFE 25/75 (M²)","3086","SWEET GRIS RELIEFE 25/75 (Mý)","901","1638","0","0","0"
"80","NAF CERAM","ALASKA SILVER RELIEFE 25/75 (M²)","3221","ALASKA SILVER RELIEFE 25/75 (Mý)","904","42","0","0","0"
"81","SEK CERAM","MOTIF AXEL M² 25/60","3099","MOTIF AXEL Mý 25/60","906","273","0","0","0"
"82","SANI DECOR","SIEGE SEPARE NICE PLUS VERTICAL (2éme) (SD2-620-ECOV)","3207","SIEGE SEPARE NICE PLUS VERTICAL (2me) (SD2-620-ECOV)","911","5","0","0","0"
"83","NAF CERAM","MOTIF MALAGA GOLD 25/75 (2éme)","3287","MOTIF MALAGA GOLD 25/75 (2me)","912","192","0","0","0"
"84","NAF CERAM","DIAMOND SILVER RELIEFE 25/60 (M²)","3112","DIAMOND SILVER RELIEFE 25/60 (Mý)","913","106.5","0","0","0"
"85","TECHNO CERAM","ALEXA RELIEFE 30/90 (M²)","3073","ALEXA RELIEFE 30/90 (Mý)","915","64.8","0","0","0"
"86","ELVA CERAM","OSCAR MATT REC 60/60 (2éme)","3103","OSCAR MATT REC 60/60 (2me)","916","0","0","2","0"
"87","CERAM DECOR","SNOW WHITE RELIEFE 30/90 (M²)","3101","SNOW WHITE RELIEFE 30/90 (Mý)","919","46.2","0","0","0"
"88","SANI DECOR","AVABO SUSPENDUE WASH (2éme) (SD2-1055-SC)","3222","AVABO SUSPENDUE WASH (2me) (SD2-1055-SC)","923","0","0","0","0"
"89","SANI DECOR","SIEGE SUSPENDUE ELITE (2éme) (SD2-523-SS)","3146","SIEGE SUSPENDUE ELITE (2me) (SD2-523-SS)","942","4","0","0","0"
"90","NAF CERAM","DIAMOND GOLD RELIEFE 25/60 (M²)","3114","DIAMOND GOLD RELIEFE 25/60 (Mý)","957","0","0","0","0"
"91","TIMGAD CERAM","ACRA GRIS RELIEFE 25/75 (M²)","3093","ACRA GRIS RELIEFE 25/75 (Mý)","967","384","0","0","0"
"92","CERAM DECOR","CHANEL GRIS RELIEFE 30/90 (M²)","3165","CHANEL GRIS RELIEFE 30/90 (Mý)","990","5.28","0","0","0"
"93","SANI DECOR","AVABO SUSPENDUE TWIN S-COL (2éme)","3223","AVABO SUSPENDUE TWIN S-COL (2me)","993","0","0","0","0"
"94","ELVA CERAM","CARLA BEIGE REC 60/60 (2éme)","3100","CARLA BEIGE REC 60/60 (2me)","999","51.84","0","0","0"
"95","NAF CERAM","MAJESTIC SILVER RELIEFE 25/75 (M²)","3168","MAJESTIC SILVER RELIEFE 25/75 (Mý)","1007","0","0","0","0"
"96","TIMGAD CERAM","FICHE:DRAGON GREEN POLI REC 120/60","3748","FICHE: DRAGON GREEN POLI/REC 120/60","1013","2","0","0","0"
"97","TECHNO CERAM","ROMA BLANC BRILLANT REC 60/60 (2éme)","3300","ROMA BLANC BRILLANT REC 60/60 (2me)","1102","0","0","1","0"
"98","CERAM DECOR","LEGEND GRIS REC 60/60 (2éme)","3261","LEGEND GRIS REC 60/60 (2me)","1112","0","0","0","0"
"99","TIMGAD CERAM","FICHE:COSMO GRIS POLI REC 120/60","3746","FICHE: COSMO GRIS POLI/REC 120/60","1126","1","0","0","0"
"100","CERAM DECOR","LEGEND BEIGE REC 60/60 (2éme)","3262","LEGEND BEIGE REC 60/60 (2me)","1205","0","0","0","0"
"101","TECHNO CERAM","MARINA BLANC REC 60/60 (2éme)","3166","MARINA BLANC REC 60/60 (2me)","1233","0","0","0","0"
"102","CERAM DECOR","SAVANA WHITE REC 60/60 (2éme)","3301","SAVANA WHITE REC 60/60 (2me)","1270","0","0","0","0"
"103","TECHNO CERAM","ROMA BLANC POLI REC 90/90 (2éme)","3214","ROMA BLANC POLI REC 90/90 (2me)","1278","0","0","0","0"
"104","TECHNO CERAM","SIFAR GRIS POLI REC 90/90 (2éme)","3215","SIFAR GRIS POLI REC 90/90 (2me)","1280","0","0","0","0"
"105","TECHNO CERAM","OSCAR MIX RELIEFE 120/60 (2éme)","3218","OSCAR MIX RELIEFE 120/60 (2me)","1285","0","0","0","0"
"106","CERAM DECOR","4D CALACATA REC 60/60 (2éme)","3213","4D CALACATA REC 60/60 (2me)","1292","0","0","0","0"
"107","TECHNO CERAM","ARIEL MARFIL REC 60/60 (2éme)","3219","ARIEL MARFIL REC 60/60 (2me)","1304","0","0","0","0"
"108","CERAM DECOR","TORINO WHITE REC 60/60 (2éme)","3303","TORINO WHITE REC 60/60 (2me)","1308","0","0","0","0"
"109","TECHNO CERAM","RITAL MARFIL REC 60/60 (2éme)","3177","RITAL MARFIL REC 60/60 (2me)","1335","103.68","0","0","0"
"110","CERAM DECOR","CHANEL BEIGE RELIEFE 30/90 (M²)","3185","CHANEL BEIGE RELIEFE 30/90 (Mý)","1344","0","0","0","0"
"111","TECHNO CERAM","PRESIDENT BEIGE 45/90 (2éme)","3172","PRESIDENT BEIGE 45/90 (2me)","1350","0","0","0","0"
"112","TECHNO CERAM","VERONA GRIS REC (2éme)","3236","VERONA GRIS REC (2me)","1351","51.84","0","0","0"
"113","TECHNO CERAM","JET CREMA REC 60/60 (2éme)","3178","JET CREMA REC 60/60 (2me)","1376","0","0","0","0"
"114","TIMGAD CERAM","JULIA WHITE RELIEFE 30/90 (M²)","3058","JULIA WHITE RELIEFE 30/90 (Mý)","1389","0","0","0","0"
"115","TECHNO CERAM","CALACATA REC 60/60 (2éme)","3170","CALACATA REC 60/60 (2me)","1439","0","0","1","0"
"116","CERAM DECOR","OPERA CREMA 30/90 (2éme)","3155","OPERA CREMA 30/90 (2me)","1471","0","0","0","0"
"117","TIMGAD CERAM","FICHE:JASMINE POLI REC 120/60","3769","FICHE:JASMINE POLI/REC 120/60","1487","1","0","0","0"
"118","CERAM DECOR","FICHE:CALACATA 4D 30/90","2697","FICHE:4D CALACATA REC 30/90","1605","1","0","0","0"
"119","CERAM DECOR","BAVARIA GRIS REC 60/60 (2éme)","3246","BAVARIA GRIS REC 60/60 (2me)","1631","0","0","0","0"
"120","CERAM DECOR","PRIVA BEIGE RELIEFE 25/80 (M²)","3198","PRIVA BEIGE RELIEFE 25/80 (Mý)","1695","0","0","0","0"
"121","CERAM DECOR","ONE BEIGE REC 60/60 (2éme)","3239","ONE BEIGE REC 60/60 (2me)","1702","0","0","0","0"
"122","CERAM DECOR","METRO LUXE GOLD RELIEFE 30/90 (M²)","3256","METRO LUXE GOLD RELIEFE 30/90 (Mý)","1796","0","0","0","0"
"123","CERAM DECOR","TRAVA BEIGE REC 60/60 (2éme)","3248","TRAVA BEIGE REC 60/60 (2me)","1815","0","0","0","0"
"124","CERAM DECOR","STORM CALACATA RELIEFE 25/80 (M²)","3193","STORM CALACATA RELIEFE 25/80 (Mý)","1816","0","0","0","0"
"125","CERAM DECOR","TRAVA GRIS REC 60/60 (2éme)","3249","TRAVA GRIS REC 60/60 (2me)","1817","0","0","0","0"
"126","CERAM DECOR","CHANEL BEIGE GLOSSY REC 60/60 (2éme)","3250","CHANEL BEIGE GLOSSY REC 60/60 (2me)","1860","103.68","0","0","0"
"127","TIMGAD CERAM","VERONA GRIS RELIEFE 25/75 (M²)","3092","VERONA GRIS RELIEFE 25/75 (Mý)","1900","0","0","0","0"
"128","TIMGAD CERAM","MAJESTIC RELIEFE 25/75 (M²)","3087","MAJESTIC RELIEFE 25/75 (Mý)","1906","0","0","0","0"
"129","CERAM DECOR","FICHE:WOOD DARK GRIS+GRIS BLACK 30/90","3849","FICHE:WOOD DARK GRIS +GRIS BLACK 30/90","1912","7","0","0","0"
"130","ELVA CERAM","JAPAN LIGHT REC 60/60 (2éme)","3186","JAPAN LIGHT REC 60/60 (2me)","1930","0","0","0","0"
"131","ELVA CERAM","MARCHE PORTLAND BEIGE 120/60 (2éme)","3288","MARCHE PORTLAND BEIGE 120/60 (2me)","1934","0","0","0","0"
"132","ELVA CERAM","VITA GRIS POLI REC 120/60 (2éme)","3122","VITA GRIS POLI REC 120/60 (2me)","1945","0","0","0","0"
"133","NAF CERAM","ALASKA GOLD RELIEFE 25/75 (M²)","3220","ALASKA GOLD RELIEFE 25/75 (Mý)","1947","0","0","0","0"
"134","ELVA CERAM","OSCAR SILVER REC 60/60 (2éme)","3144","OSCAR SILVER REC 60/60 (2me)","1950","0","0","0","0"
"135","ELVA CERAM","POLO SILVER REC 60/60 (2éme)","3180","POLO SILVER REC 60/60 (2me)","1951","0","0","0","0"
"136","NAF CERAM","CRYSTALE RELIEFE 30/60 (M²)","3111","CRYSTALE RELIEFE 30/60 (Mý)","1970","0","0","0","0"
