Group #,Category/Family,Product ID,Product Name,Current Qty,Sales Orders,Last Sale Date,Total Qty Sold,Order Types,Purchase Orders,Last PO Date,Total Qty Purchased,Has Activity
"1","TIMGAD CERAM","20","JULIA CREMA RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"1","TIMGAD CERAM","3057","JULIA CREMA RELIEFE 30/90 (M²)","3167.1","0","","0","","0","","0","YES"
"2","TECHNO CERAM","101","IDEAL NATUREL POLI REC 90/90 (2me)","0","0","","0","","0","","0","NO"
"2","TECHNO CERAM","3234","IDEAL NATUREL POLI REC 90/90 (2éme)","1749.6","0","","0","","0","","0","YES"
"3","TIMGAD CERAM","113","EVA DARK GRIS 25/75","864","2","Wed Feb 25 2026 00:00:00 GMT+0100 (Central European Standard Time)","192","WHOLESALE","0","","0","YES"
"3","TIMGAD CERAM","3571","EVA GRIS DARK 25/75","1056","0","","0","","0","","0","YES"
"4","TIMGAD CERAM","117","EVA LIGHT GRIS 25/75","672","3","Sun Mar 01 2026 00:00:00 GMT+0100 (Central European Standard Time)","288","WHOLESALE","0","","0","YES"
"4","TIMGAD CERAM","3573","EVA GRIS LIGHT 25/75","1056","0","","0","","0","","0","YES"
"5","TECHNO CERAM","124","CANADA MARBRE POLI REC 150/75 (2me)","0","0","","0","","0","","0","NO"
"5","TECHNO CERAM","3258","CANADA MARBRE POLI REC 150/75 (2éme)","675","0","","0","","0","","0","YES"
"6","SANI DECOR","136","SIEGE SEPARE SMILE (2me) (SD2-621-ECO)","0","0","","0","","0","","0","NO"
"6","SANI DECOR","3059","SIEGE SEPARE SMILE (2éme) (SD2-621-ECO)","21","0","","0","","0","","0","YES"
"7","TECHNO CERAM","142","DENVER BLANC RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"7","TECHNO CERAM","3080","DENVER BLANC RELIEFE 30/90 (M²)","1477.44","0","","0","","0","","0","YES"
"8","TIMGAD CERAM","152","MARBELLA RELIEFE 30/90 (36C) (Mý)","0","0","","0","","0","","0","NO"
"8","TIMGAD CERAM","3096","MARBELLA RELIEFE 30/90 (36C) (M²)","1150.2","0","","0","","0","","0","YES"
"9","TIMGAD CERAM","187","SYDNEY GRIS 45/90 LV","8064","1","Sat Dec 27 2025 00:00:00 GMT+0100 (Central European Standard Time)","336","WHOLESALE","3","Sun Mar 01 2026 00:00:00 GMT+0100 (Central European Standard Time)","3265.92","YES"
"9","TIMGAD CERAM","3659","SYDNEY GRIS/LV 45/90","0","0","","0","","0","","0","NO"
"10","TIMGAD CERAM","200","MOTIF MONZA 45/90 (Mý)","0","0","","0","","0","","0","NO"
"10","TIMGAD CERAM","3311","MOTIF MONZA 45/90 (M²)","1292.76","1","Wed Feb 25 2026 00:00:00 GMT+0100 (Central European Standard Time)","6.075","RETAIL","0","","0","YES"
"11","TIMGAD CERAM","248","SYDNEY GRIS RELIEFE 45/90 (Mý)","0","0","","0","","0","","0","NO"
"11","TIMGAD CERAM","3136","SYDNEY GRIS RELIEFE 45/90 (M²)","773.955","0","","0","","0","","0","YES"
"12","TIMGAD CERAM","285","MADRID RELIEFE 45/90 (Mý)","0","0","","0","","0","","0","NO"
"12","TIMGAD CERAM","3129","MADRID RELIEFE 45/90 (M²)","767.88","0","","0","","0","","0","YES"
"13","TIMGAD CERAM","287","SAMARA RELIEFE 45/90 (Mý)","0","0","","0","","0","","0","NO"
"13","TIMGAD CERAM","3054","SAMARA RELIEFE 45/90 (M²)","798.255","0","","0","","0","","0","YES"
"14","TECHNO CERAM","291","ENERGIE REC 120/60 (2me)","0","0","","0","","0","","0","NO"
"14","TECHNO CERAM","3292","ENERGIE REC 120/60 (2éme)","128.48","6","Sun Mar 01 2026 00:00:00 GMT+0100 (Central European Standard Time)","163","RETAIL, WHOLESALE","0","","0","YES"
"15","TECHNO CERAM","301","AVION CREMA RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"15","TECHNO CERAM","3071","AVION CREMA RELIEFE 30/90 (M²)","855.36","1","Sun Feb 22 2026 00:00:00 GMT+0100 (Central European Standard Time)","17.82","RETAIL","0","","0","YES"
"16","TIMGAD CERAM","303","EVA DARK GRIS 45/45","712.84","0","","0","","0","","0","YES"
"16","TIMGAD CERAM","3572","EVA GRIS DARK 45/45","681.6","0","","0","","0","","0","YES"
"17","TIMGAD CERAM","314","STYLE RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"17","TIMGAD CERAM","3083","STYLE RELIEFE 25/75 (M²)","904.5","0","","0","","0","","0","YES"
"18","NAF CERAM","316","MALAGA GOLD RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"18","NAF CERAM","3263","MALAGA GOLD RELIEFE 25/75 (M²)","0","0","","0","","0","","0","NO"
"19","TECHNO CERAM","333","FIRST PERLA RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"19","TECHNO CERAM","3074","FIRST PERLA RELIEFE 30/90 (M²)","388.8","0","","0","","0","","0","YES"
"20","TECHNO CERAM","360","DENVER GRAFITO RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"20","TECHNO CERAM","3050","DENVER GRAFITO RELIEFE 25/75 (M²)","754.56","0","","0","","0","","0","YES"
"21","TECHNO CERAM","375","ROCKWELL TOFFEE RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"21","TECHNO CERAM","3105","ROCKWELL TOFFEE RELIEFE 30/90 (M²)","466.56","0","","0","","0","","0","YES"
"22","SAM CERAM","376","PALMYRE NOIR 45/45 (2me)","0","0","","0","","0","","0","NO"
"22","SAM CERAM","3069","PALMYRE NOIR 45/45 (2éme)","460.08","1","Tue Feb 24 2026 00:00:00 GMT+0100 (Central European Standard Time)","17.04","RETAIL","0","","0","YES"
"23","TECHNO CERAM","403","TERRE PERLA POLI REC 150/75 (2me)","0","0","","0","","0","","0","NO"
"23","TECHNO CERAM","3302","TERRE PERLA POLI REC 150/75 (2éme)","472.5","0","","0","","0","","0","YES"
"24","TIMGAD CERAM","411","ALPE RELIEFE 45/90 (Mý)","0","0","","0","","0","","0","NO"
"24","TIMGAD CERAM","3143","ALPE RELIEFE 45/90 (M²)","468.99","0","","0","","0","","0","YES"
"25","TECHNO CERAM","422","FORMULA MARFIL RELIEFE 45/90 (Mý)","0","0","","0","","0","","0","NO"
"25","TECHNO CERAM","3130","FORMULA MARFIL RELIEFE 45/90 (M²)","232.32","0","","0","","0","","0","YES"
"26","TECHNO CERAM","424","CALACATA RELIEFE 45/90 (48C) (Mý)","0","0","","0","","0","","0","NO"
"26","TECHNO CERAM","3260","CALACATA RELIEFE 45/90 (48C) (M²)","233.28","1","Sun Mar 01 2026 00:00:00 GMT+0100 (Central European Standard Time)","13.5","RETAIL","0","","0","YES"
"27","TECHNO CERAM","437","VENICIA GOLD RELIEFE 45/90 (Mý)","0","0","","0","","0","","0","NO"
"27","TECHNO CERAM","3304","VENICIA GOLD RELIEFE 45/90 (M²)","58.32","0","","0","","0","","0","YES"
"28","TECHNO CERAM","439","VERONA MARFIL RELIEFE 45/90 (Mý)","0","0","","0","","0","","0","NO"
"28","TECHNO CERAM","3064","VERONA MARFIL RELIEFE 45/90 (M²)","392.04","0","","0","","0","","0","YES"
"29","TIMGAD CERAM","456","HAWAI PERLA RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"29","TIMGAD CERAM","3097","HAWAI PERLA RELIEFE 30/90 (M²)","392.04","0","","0","","0","","0","YES"
"30","TIMGAD CERAM","459","SYDNEY BEIGE RELIEFE 45/90 (Mý)","0","0","","0","","0","","0","NO"
"30","TIMGAD CERAM","3131","SYDNEY BEIGE RELIEFE 45/90 (M²)","250.29","0","","0","","0","","0","YES"
"31","TECHNO CERAM","466","CELINE MARFIL RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"31","TECHNO CERAM","3075","CELINE MARFIL RELIEFE 30/90 (M²)","383.94","1","Tue Feb 24 2026 00:00:00 GMT+0100 (Central European Standard Time)","4.86","RETAIL","0","","0","YES"
"32","TECHNO CERAM","467","ROCKWELL TOFFEE 30/90 (2me)","0","0","","0","","0","","0","NO"
"32","TECHNO CERAM","3173","ROCKWELL TOFFEE 30/90 (2éme)","0","0","","0","","0","","0","NO"
"33","TECHNO CERAM","475","CHICAGO MARFIL RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"33","TECHNO CERAM","3061","CHICAGO MARFIL RELIEFE 25/75 (M²)","419.2","0","","0","","0","","0","YES"
"34","TIMGAD CERAM","478","PLAZA GREEN POLI/REC 120/60","244","0","","0","","0","","0","YES"
"34","TIMGAD CERAM","3629","PLAZA GREEN POLI REC 120/60","210","1","Sun Mar 01 2026 00:00:00 GMT+0100 (Central European Standard Time)","92","RETAIL","0","","0","YES"
"34","TIMGAD CERAM","3798","FICHE:PLAZA GREEN POLI REC 120/60","6","0","","0","","0","","0","YES"
"35","TECHNO CERAM","482","ROMA BLANC RELIEFE 120/60 (2me)","0","0","","0","","0","","0","NO"
"35","TECHNO CERAM","3217","ROMA BLANC RELIEFE 120/60 (2éme)","350","0","","0","","0","","0","YES"
"36","TIMGAD CERAM","495","LEO MARFIL RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"36","TIMGAD CERAM","3085","LEO MARFIL RELIEFE 25/75 (M²)","417","0","","0","","0","","0","YES"
"37","TIMGAD CERAM","500","GLASS BEIGE RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"37","TIMGAD CERAM","3088","GLASS BEIGE RELIEFE 25/75 (M²)","414","1","Sat Feb 28 2026 00:00:00 GMT+0100 (Central European Standard Time)","6","RETAIL","0","","0","YES"
"38","TECHNO CERAM","523","TESLA BEIGE RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"38","TECHNO CERAM","3072","TESLA BEIGE RELIEFE 30/90 (M²)","311.04","0","","0","","0","","0","YES"
"39","TECHNO CERAM","525","VERONA GRIS RELIEFE 45/90 (Mý)","0","0","","0","","0","","0","NO"
"39","TECHNO CERAM","3060","VERONA GRIS RELIEFE 45/90 (M²)","261.36","0","","0","","0","","0","YES"
"40","TECHNO CERAM","539","VIVA PERLA RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"40","TECHNO CERAM","3067","VIVA PERLA RELIEFE 30/90 (M²)","77.76","1","Thu Feb 19 2026 00:00:00 GMT+0100 (Central European Standard Time)","77.76","WHOLESALE","0","","0","YES"
"41","SANI DECOR","554","SIEGE MONO-BLOCK MATRIX (2me) (SP-618-PK)","0","0","","0","","0","","0","NO"
"41","SANI DECOR","3108","SIEGE MONO-BLOCK MATRIX (2éme) (SP-618-PK)","33","0","","0","","0","","0","YES"
"42","CERAM DECOR","555","OSLO BEIGE RELIEFE 25/80 (Mý)","0","0","","0","","0","","0","NO"
"42","CERAM DECOR","3098","OSLO BEIGE RELIEFE 25/80 (M²)","255.6","0","","0","","0","","0","YES"
"43","TIMGAD CERAM","563","MARBELLA RELIEFE 30/90 (42C) (Mý)","0","0","","0","","0","","0","NO"
"43","TIMGAD CERAM","3095","MARBELLA RELIEFE 30/90 (42C) (M²)","183.06","0","","0","","0","","0","YES"
"44","SANI DECOR","572","SIEGE SEPARE PRIMA (2me) (SD-751-ECO)","0","0","","0","","0","","0","NO"
"44","SANI DECOR","3145","SIEGE SEPARE PRIMA (2éme) (SD-751-ECO)","3","0","","0","","0","","0","YES"
"45","TECHNO CERAM","585","URBAIN PERLA SIMPLE RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"45","TECHNO CERAM","3053","URBAIN PERLA SIMPLE RELIEFE 30/90 (M²)","155.52","0","","0","","0","","0","YES"
"46","TECHNO CERAM","588","ITALY BLANC RELIEFE (B) 25/75 (Mý)","0","0","","0","","0","","0","NO"
"46","TECHNO CERAM","3056","ITALY BLANC RELIEFE (B) 25/75 (M²)","251.52","0","","0","","0","","0","YES"
"47","TECHNO CERAM","589","ITALY BLANC RELIEFE (A) 25/75 (Mý)","0","0","","0","","0","","0","NO"
"47","TECHNO CERAM","3055","ITALY BLANC RELIEFE (A) 25/75 (M²)","167.68","0","","0","","0","","0","YES"
"48","TIMGAD CERAM","594","VERONA BEIGE RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"48","TIMGAD CERAM","3091","VERONA BEIGE RELIEFE 25/75 (M²)","273","0","","0","","0","","0","YES"
"49","NAF CERAM","601","ELEGANCE GOLD 25/60 (2me)","0","0","","0","","0","","0","NO"
"49","NAF CERAM","3290","ELEGANCE GOLD 25/60 (2éme)","0","0","","0","","0","","0","NO"
"50","TIMGAD CERAM","604","DORIAN GRIS RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"50","TIMGAD CERAM","3089","DORIAN GRIS RELIEFE 25/75 (M²)","253.5","0","","0","","0","","0","YES"
"51","NAF CERAM","620","MOTIF ELEGANCE GOLD 25/60 (2me)","0","0","","0","","0","","0","NO"
"51","NAF CERAM","3296","MOTIF ELEGANCE GOLD 25/60 (2éme)","900","0","","0","","0","","0","YES"
"52","SANI DECOR","627","SIEGE SEPARE OMEGA VERTICAL (2me) (SD2-750-VER)","0","0","","0","","0","","0","NO"
"52","SANI DECOR","3226","SIEGE SEPARE OMEGA VERTICAL (2éme) (SD2-750-VER)","13","0","","0","","0","","0","YES"
"53","TECHNO CERAM","645","REMINI BLEU RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"53","TECHNO CERAM","3052","REMINI BLEU RELIEFE 30/90 (M²)","155.52","0","","0","","0","","0","YES"
"54","TECHNO CERAM","646","EXTRA MARFIL SIMPLE RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"54","TECHNO CERAM","3076","EXTRA MARFIL SIMPLE RELIEFE 30/90 (M²)","77.76","0","","0","","0","","0","YES"
"55","TECHNO CERAM","648","SAVANA MARFIL RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"55","TECHNO CERAM","3049","SAVANA MARFIL RELIEFE 25/75 (M²)","167.68","0","","0","","0","","0","YES"
"56","TECHNO CERAM","651","CLARA GOLD POLI REC 90/90 (2me)","0","0","","0","","0","","0","NO"
"56","TECHNO CERAM","3237","CLARA GOLD POLI REC 90/90 (2éme)","129.6","0","","0","","0","","0","YES"
"57","CERAM DECOR","652","CATANIA SILVER RELIEFE 45/90 (Mý)","0","0","","0","","0","","0","NO"
"57","CERAM DECOR","3252","CATANIA SILVER RELIEFE 45/90 (M²)","58.32","1","Sat Feb 28 2026 00:00:00 GMT+0100 (Central European Standard Time)","58.32","WHOLESALE","0","","0","YES"
"58","ELVA CERAM","675","CARLA GRIS REC 60/60 (2me)","0","1","Tue Feb 24 2026 00:00:00 GMT+0100 (Central European Standard Time)","0.36","RETAIL","0","","0","YES"
"58","ELVA CERAM","3070","CARLA GRIS REC 60/60 (2éme)","51.84","0","","0","","0","","0","YES"
"59","NAF CERAM","701","MALAGA SILVER RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"59","NAF CERAM","3271","MALAGA SILVER RELIEFE 25/75 (M²)","105","0","","0","","0","","0","YES"
"60","TIMGAD CERAM","703","DORIAN WHITE RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"60","TIMGAD CERAM","3094","DORIAN WHITE RELIEFE 25/75 (M²)","174","0","","0","","0","","0","YES"
"61","CERAM DECOR","707","GEANT BEIGE 45/45 (2me)","0","0","","0","","0","","0","NO"
"61","CERAM DECOR","3280","GEANT BEIGE 45/45 (2éme)","0","0","","0","","0","","0","NO"
"62","NAF CERAM","733","MOTIF ELEGANCE SILVER 25/60 (2me)","0","0","","0","","0","","0","NO"
"62","NAF CERAM","3297","MOTIF ELEGANCE SILVER 25/60 (2éme)","750","0","","0","","0","","0","YES"
"63","SANI DECOR","749","SIEGE SUSPENDUE DELTA (2me) (SD-522-PK)","0","0","","0","","0","","0","NO"
"63","SANI DECOR","3148","SIEGE SUSPENDUE DELTA (2éme) (SD-522-PK)","15","0","","0","","0","","0","YES"
"64","SANI DECOR","753","SIEGE TURQUE FLORA (SD2-355-ST) (2me)","1","0","","0","","0","","0","YES"
"64","SANI DECOR","3310","SIEGE TURQUE FLORA (SD2-355-ST) (2éme)","8","0","","0","","0","","0","YES"
"65","TECHNO CERAM","778","MARABELLA RELIEFE 30/90 (2me)","0","0","","0","","0","","0","NO"
"65","TECHNO CERAM","3268","MARABELLA RELIEFE 30/90 (2éme)","77.76","0","","0","","0","","0","YES"
"66","NAF CERAM","779","TEMACINE GRIS RELIEFE 25/60 (Mý)","0","0","","0","","0","","0","NO"
"66","NAF CERAM","3121","TEMACINE GRIS RELIEFE 25/60 (M²)","72","0","","0","","0","","0","YES"
"67","CERAM DECOR","787","BRITISH LIGHT REC 20/90 (2me)","0","0","","0","","0","","0","NO"
"67","CERAM DECOR","3132","BRITISH LIGHT REC 20/90 (2éme)","0","0","","0","","0","","0","NO"
"68","TECHNO CERAM","794","SIFAR MARFIL POLI REC 90/90 (2me)","0","0","","0","","0","","0","NO"
"68","TECHNO CERAM","3235","SIFAR MARFIL POLI REC 90/90 (2éme)","0","0","","0","","0","","0","NO"
"69","SANI DECOR","806","AVABO VENUS (2me) (SD-1065)","0","0","","0","","0","","0","NO"
"69","SANI DECOR","3162","AVABO VENUS (2éme) (SD-1065)","6","0","","0","","0","","0","YES"
"70","CERAM DECOR","808","CHANEL GRIS REC 60/60 (2me)","0","0","","0","","0","","0","NO"
"70","CERAM DECOR","3264","CHANEL GRIS REC 60/60 (2éme)","483.84","0","","0","","1","Sat Feb 28 2026 00:00:00 GMT+0100 (Central European Standard Time)","155.52","YES"
"71","SAM CERAM","812","CLEAN DECOR 25/75 (2me)","0","0","","0","","0","","0","NO"
"71","SAM CERAM","3113","CLEAN DECOR 25/75 (2éme)","72","0","","0","","0","","0","YES"
"72","ROYAL CERAM","814","NOOR CREMA 45/45 (2me)","0","0","","0","","0","","0","NO"
"72","ROYAL CERAM","3298","NOOR CREMA 45/45 (2éme)","68.16","0","","0","","0","","0","YES"
"73","TECHNO CERAM","826","ROMA BLANC RELIEFE WAVE (A) 45/90 (Mý)","0","0","","0","","0","","0","NO"
"73","TECHNO CERAM","3078","ROMA BLANC RELIEFE WAVE (A) 45/90 (M²)","0","0","","0","","0","","0","NO"
"74","ELVA CERAM","834","JAPAN GRIS DECOR REC 120/60 (2me)","0","0","","0","","0","","0","NO"
"74","ELVA CERAM","3119","JAPAN GRIS DECOR REC 120/60 (2éme)","68","0","","0","","0","","0","YES"
"75","TIMGAD CERAM","835","TOKYO BEIGE RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"75","TIMGAD CERAM","3090","TOKYO BEIGE RELIEFE 25/75 (M²)","93","0","","0","","0","","0","YES"
"76","NAF CERAM","848","PIXEL GRIS RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"76","NAF CERAM","3267","PIXEL GRIS RELIEFE 25/75 (M²)","45","0","","0","","0","","0","YES"
"77","NAF CERAM","858","TEMACINE BEIGE RELIEFE 25/60 (Mý)","0","0","","0","","0","","0","NO"
"77","NAF CERAM","3120","TEMACINE BEIGE RELIEFE 25/60 (M²)","84","0","","0","","0","","0","YES"
"78","NAF CERAM","859","DIANA BEIGE RELIEFE 25/60 (Mý)","0","0","","0","","0","","0","NO"
"78","NAF CERAM","3125","DIANA BEIGE RELIEFE 25/60 (M²)","42","0","","0","","0","","0","YES"
"79","TIMGAD CERAM","901","SWEET GRIS RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"79","TIMGAD CERAM","3086","SWEET GRIS RELIEFE 25/75 (M²)","1638","0","","0","","0","","0","YES"
"80","NAF CERAM","904","ALASKA SILVER RELIEFE 25/75 (Mý)","0","0","","0","","0","","0","NO"
"80","NAF CERAM","3221","ALASKA SILVER RELIEFE 25/75 (M²)","42","0","","0","","0","","0","YES"
"81","SEK CERAM","906","MOTIF AXEL Mý 25/60","0","0","","0","","0","","0","NO"
"81","SEK CERAM","3099","MOTIF AXEL M² 25/60","273","0","","0","","0","","0","YES"
"82","SANI DECOR","911","SIEGE SEPARE NICE PLUS VERTICAL (2me) (SD2-620-ECOV)","0","0","","0","","0","","0","NO"
"82","SANI DECOR","3207","SIEGE SEPARE NICE PLUS VERTICAL (2éme) (SD2-620-ECOV)","5","0","","0","","0","","0","YES"
"83","NAF CERAM","912","MOTIF MALAGA GOLD 25/75 (2me)","0","0","","0","","0","","0","NO"
"83","NAF CERAM","3287","MOTIF MALAGA GOLD 25/75 (2éme)","192","0","","0","","0","","0","YES"
"84","NAF CERAM","913","DIAMOND SILVER RELIEFE 25/60 (Mý)","0","0","","0","","0","","0","NO"
"84","NAF CERAM","3112","DIAMOND SILVER RELIEFE 25/60 (M²)","106.5","0","","0","","0","","0","YES"
"85","TECHNO CERAM","915","ALEXA RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"85","TECHNO CERAM","3073","ALEXA RELIEFE 30/90 (M²)","64.8","0","","0","","0","","0","YES"
"86","ELVA CERAM","916","OSCAR MATT REC 60/60 (2me)","0","2","Mon Feb 23 2026 00:00:00 GMT+0100 (Central European Standard Time)","12.96","RETAIL","0","","0","YES"
"86","ELVA CERAM","3103","OSCAR MATT REC 60/60 (2éme)","0","0","","0","","0","","0","NO"
"87","CERAM DECOR","919","SNOW WHITE RELIEFE 30/90 (Mý)","0","0","","0","","0","","0","NO"
"87","CERAM DECOR","3101","SNOW WHITE RELIEFE 30/90 (M²)","46.2","0","","0","","0","","0","YES"
"88","SANI DECOR","923","AVABO SUSPENDUE WASH (2me) (SD2-1055-SC)","0","0","","0","","0","","0","NO"
"88","SANI DECOR","3222","AVABO SUSPENDUE WASH (2éme) (SD2-1055-SC)","0","0","","0","","0","","0","NO"
